17, 90, 234
7, 20, 212
4, 50, 211
3, 27, 203
4, 27, 227
5, 2, 201
3, 49, 221
8, 75, 232
4, 62, 221
13, 76, 250
14, 97, 253
8, 84, 237
5, 80, 242
41, 113, 244
9, 81, 229
17, 97, 250
3, 34, 219
3, 18, 211
28, 85, 231
8, 79, 243
17, 89, 251
5, 5, 189
13, 96, 242
24, 106, 241
3, 4, 168
1, 5, 140
10, 62, 223
8, 68, 242
40, 95, 240
7, 50, 225
3, 16, 178
4, 98, 241
5, 3, 156
7, 45, 231
9, 16, 197
5, 24, 215
3, 52, 222
11, 82, 239
35, 110, 243
1, 26, 212
11, 56, 223
6, 8, 180
8, 20, 184
26, 77, 224
7, 94, 244
4, 79, 241
9, 20, 208
28, 88, 232
5, 53, 219
3, 59, 238
32, 111, 244
19, 90, 234
10, 13, 172
28, 100, 242
19, 83, 231
2, 97, 237
5, 42, 218
10, 65, 224
13, 12, 210
6, 8, 193
1, 62, 232
4, 11, 204
1, 65, 237
5, 49, 234
27, 102, 240
5, 20, 176
4, 23, 214
3, 26, 195
5, 4, 168
1, 58, 234
2, 71, 234
7, 97, 245
11, 81, 242
9, 42, 222
25, 76, 223
26, 92, 235
7, 7, 207
31, 118, 246
5, 11, 184
2, 8, 191
8, 52, 219
10, 90, 243
4, 41, 217
2, 1, 151
11, 20, 208
3, 21, 214
7, 41, 218
4, 48, 233
8, 93, 233
5, 89, 238
22, 96, 254
1, 32, 207
4, 22, 217
6, 58, 218
3, 43, 215
2, 44, 211
1, 6, 191
20, 110, 245
29, 102, 236
6, 67, 223
4, 59, 220
3, 55, 225
9, 104, 244
28, 106, 237
25, 91, 234
8, 62, 223
3, 57, 234
7, 41, 231
4, 10, 183
3, 50, 231
13, 100, 244
20, 99, 244
1, 35, 195
6, 39, 218
4, 66, 236
28, 91, 235
2, 25, 211
9, 41, 201
5, 33, 211
33, 110, 243
12, 27, 183
4, 93, 231
9, 34, 198
24, 96, 237
11, 94, 240
23, 97, 233
1, 35, 208
4, 88, 237
2, 7, 170
5, 40, 227
27, 112, 246
9, 41, 214
1, 49, 227
4, 11, 138
4, 32, 197
5, 7, 171
11, 75, 240
14, 17, 179
3, 56, 237
10, 96, 238
7, 40, 197
7, 81, 235
19, 106, 246
31, 109, 239
18, 47, 228
5, 43, 215
11, 102, 235
13, 67, 214
18, 81, 226
14, 67, 242
4, 16, 202
11, 97, 241
11, 11, 201
5, 50, 231
4, 25, 207
6, 1, 194
12, 66, 221
4, 28, 212
10, 26, 192
9, 51, 218
11, 7, 203
30, 91, 235
3, 49, 210
14, 97, 242
4, 1, 200
3, 23, 194
4, 39, 226
2, 24, 190
7, 25, 208
5, 10, 172
1, 64, 238
5, 32, 190
2, 17, 187
9, 58, 234
13, 103, 234
4, 6, 170
3, 30, 210
2, 31, 206
20, 78, 227
19, 19, 209
34, 115, 242
2, 5, 190
3, 22, 211
8, 49, 218
2, 24, 203
32, 112, 243
5, 10, 185
5, 13, 190
3, 34, 221
9, 14, 177
9, 32, 194
4, 49, 230
2, 12, 206
2, 31, 219
12, 81, 232
9, 25, 191
5, 17, 201
6, 18, 214
11, 15, 174
6, 27, 219
3, 78, 240
27, 87, 231
37, 117, 242
4, 31, 189
7, 45, 233
15, 74, 230
2, 34, 207
45, 107, 247
4, 5, 173
20, 100, 241
27, 99, 241
2, 72, 233
7, 10, 168
5, 61, 220
3, 3, 187
2, 46, 217
8, 90, 245
35, 75, 224
3, 47, 230
28, 114, 250
1, 26, 214
11, 58, 234
28, 88, 234
7, 24, 187
2, 41, 223
4, 12, 189
18, 72, 219
5, 30, 210
10, 91, 242
2, 37, 225
36, 115, 242
18, 87, 234
2, 8, 167
10, 65, 226
1, 70, 233
2, 4, 169
16, 85, 254
6, 96, 244
10, 80, 241
3, 81, 241
5, 37, 226
11, 32, 194
27, 102, 242
7, 102, 241
10, 56, 234
1, 39, 223
2, 11, 185
6, 74, 239
6, 33, 201
4, 60, 219
6, 77, 244
3, 2, 190
2, 4, 182
3, 40, 216
2, 63, 237
9, 19, 213
7, 39, 198
18, 97, 238
2, 18, 201
1, 36, 194
4, 29, 209
5, 64, 234
3, 9, 206
20, 77, 232
